"order_id","ID","product_id","category","brand","quantity","price"
"58","yGbezIdeDnPB6kSlVxFKQsO4tvD3","19","11","9","2","249.00"
"57","yGbezIdeDnPB6kSlVxFKQsO4tvD3","4","2","4","1","999.00"
"57","yGbezIdeDnPB6kSlVxFKQsO4tvD3","5","2","6","1","679.99"
"57","yGbezIdeDnPB6kSlVxFKQsO4tvD3","10","11","3","2","279.49"
"57","yGbezIdeDnPB6kSlVxFKQsO4tvD3","11","11","9","1","279.00"
"57","yGbezIdeDnPB6kSlVxFKQsO4tvD3","19","11","9","1","249.00"
"56","yGbezIdeDnPB6kSlVxFKQsO4tvD3","15","8","12","1","448.00"
"55","yGbezIdeDnPB6kSlVxFKQsO4tvD3","13","6","11","2","79.93"
"55","yGbezIdeDnPB6kSlVxFKQsO4tvD3","15","8","12","2","448.00"
"55","yGbezIdeDnPB6kSlVxFKQsO4tvD3","21","5","8","2","149.00"
"55","yGbezIdeDnPB6kSlVxFKQsO4tvD3","23","6","11","2","99.00"
"54","yGbezIdeDnPB6kSlVxFKQsO4tvD3","20","2","4","4","1299.00"
"54","yGbezIdeDnPB6kSlVxFKQsO4tvD3","22","2","6","1","1199.00"
"54","yGbezIdeDnPB6kSlVxFKQsO4tvD3","25","2","12","1","899.00"
"54","yGbezIdeDnPB6kSlVxFKQsO4tvD3","27","10","5","1","149.99"
"54","yGbezIdeDnPB6kSlVxFKQsO4tvD3","29","10","1","1","29.99"
"53","yGbezIdeDnPB6kSlVxFKQsO4tvD3","4","2","4","1","999.00"
"53","yGbezIdeDnPB6kSlVxFKQsO4tvD3","11","11","9","2","279.00"
"53","yGbezIdeDnPB6kSlVxFKQsO4tvD3","16","9","13","1","519.00"
"53","yGbezIdeDnPB6kSlVxFKQsO4tvD3","17","3","14","1","300.00"
"53","yGbezIdeDnPB6kSlVxFKQsO4tvD3","19","11","9","6","249.00"
"52","yGbezIdeDnPB6kSlVxFKQsO4tvD3","7","3","7","1","5699.00"
"52","yGbezIdeDnPB6kSlVxFKQsO4tvD3","15","8","12","1","448.00"
"52","yGbezIdeDnPB6kSlVxFKQsO4tvD3","17","3","14","1","300.00"
"52","yGbezIdeDnPB6kSlVxFKQsO4tvD3","21","5","8","1","149.00"
"51","ljul8hizGLbsDwKUIjHIJYXCnFF3","20","2","4","1","1299.00"
"51","ljul8hizGLbsDwKUIjHIJYXCnFF3","25","2","12","1","899.00"
"51","ljul8hizGLbsDwKUIjHIJYXCnFF3","27","10","5","1","149.99"
"50","ljul8hizGLbsDwKUIjHIJYXCnFF3","7","3","7","1","5699.00"
"50","ljul8hizGLbsDwKUIjHIJYXCnFF3","15","8","12","1","448.00"
"50","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","1","149.00"
"49","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","3","519.00"
"49","ljul8hizGLbsDwKUIjHIJYXCnFF3","17","3","14","3","300.00"
"48","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","1","149.00"
"47","ljul8hizGLbsDwKUIjHIJYXCnFF3","11","11","9","1","279.00"
"47","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","1","519.00"
"46","ljul8hizGLbsDwKUIjHIJYXCnFF3","15","8","12","1","448.00"
"45","ljul8hizGLbsDwKUIjHIJYXCnFF3","11","11","9","1","279.00"
"45","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","1","519.00"
"45","ljul8hizGLbsDwKUIjHIJYXCnFF3","18","9","5","1","999.00"
"44","ljul8hizGLbsDwKUIjHIJYXCnFF3","15","8","12","1","448.00"
"44","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","1","149.00"
"43","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","1","519.00"
"43","ljul8hizGLbsDwKUIjHIJYXCnFF3","18","9","5","1","999.00"
"43","ljul8hizGLbsDwKUIjHIJYXCnFF3","26","9","7","1","799.00"
"42","ljul8hizGLbsDwKUIjHIJYXCnFF3","1","1","1","1","2217.85"
"42","ljul8hizGLbsDwKUIjHIJYXCnFF3","13","6","11","1","79.93"
"42","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","1","519.00"
"42","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","1","149.00"
"42","ljul8hizGLbsDwKUIjHIJYXCnFF3","23","6","11","1","99.00"
"42","ljul8hizGLbsDwKUIjHIJYXCnFF3","28","6","9","0","79.99"
"42","ljul8hizGLbsDwKUIjHIJYXCnFF3","30","6","9","1","89.99"
"41","ljul8hizGLbsDwKUIjHIJYXCnFF3","7","3","7","1","5699.00"
"41","ljul8hizGLbsDwKUIjHIJYXCnFF3","15","8","12","1","448.00"
"41","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","3","519.00"
"41","ljul8hizGLbsDwKUIjHIJYXCnFF3","18","9","5","1","999.00"
"41","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","1","149.00"
"40","ljul8hizGLbsDwKUIjHIJYXCnFF3","3","1","3","1","3499.99"
"40","ljul8hizGLbsDwKUIjHIJYXCnFF3","17","3","14","1","300.00"
"40","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","1","149.00"
"39","ljul8hizGLbsDwKUIjHIJYXCnFF3","6","2","5","1","1299.00"
"39","ljul8hizGLbsDwKUIjHIJYXCnFF3","25","2","12","1","899.00"
"38","ljul8hizGLbsDwKUIjHIJYXCnFF3","7","3","7","1","5699.00"
"38","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","1","519.00"
"38","ljul8hizGLbsDwKUIjHIJYXCnFF3","18","9","5","1","999.00"
"38","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","1","149.00"
"37","ljul8hizGLbsDwKUIjHIJYXCnFF3","17","3","14","1","300.00"
"37","ljul8hizGLbsDwKUIjHIJYXCnFF3","20","2","4","1","1299.00"
"37","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","1","149.00"
"37","ljul8hizGLbsDwKUIjHIJYXCnFF3","27","10","5","1","149.99"
"36","ljul8hizGLbsDwKUIjHIJYXCnFF3","7","3","7","1","5699.00"
"36","ljul8hizGLbsDwKUIjHIJYXCnFF3","15","8","12","1","448.00"
"36","ljul8hizGLbsDwKUIjHIJYXCnFF3","17","3","14","1","300.00"
"36","ljul8hizGLbsDwKUIjHIJYXCnFF3","18","9","5","1","999.00"
"36","ljul8hizGLbsDwKUIjHIJYXCnFF3","26","9","7","1","799.00"
"35","3jrrdvJWJkhtyEk8qGIJmJJk8M92","21","5","8","1","149.00"
"34","3jrrdvJWJkhtyEk8qGIJmJJk8M92","7","3","7","1","5699.00"
"34","3jrrdvJWJkhtyEk8qGIJmJJk8M92","15","8","12","1","448.00"
"34","3jrrdvJWJkhtyEk8qGIJmJJk8M92","21","5","8","1","149.00"
"33","3jrrdvJWJkhtyEk8qGIJmJJk8M92","30","6","9","1","89.99"
"32","3jrrdvJWJkhtyEk8qGIJmJJk8M92","7","3","7","1","5699.00"
"32","3jrrdvJWJkhtyEk8qGIJmJJk8M92","15","8","12","3","448.00"
"31","3jrrdvJWJkhtyEk8qGIJmJJk8M92","8","4","5","1","799.00"
"31","3jrrdvJWJkhtyEk8qGIJmJJk8M92","12","6","10","1","814.50"
"31","3jrrdvJWJkhtyEk8qGIJmJJk8M92","13","6","11","1","79.93"
"31","3jrrdvJWJkhtyEk8qGIJmJJk8M92","23","6","11","2","99.00"
"30","3jrrdvJWJkhtyEk8qGIJmJJk8M92","27","10","5","2","149.99"
"30","3jrrdvJWJkhtyEk8qGIJmJJk8M92","29","10","1","4","29.99"
"29","3jrrdvJWJkhtyEk8qGIJmJJk8M92","15","8","12","1","448.00"
"28","3jrrdvJWJkhtyEk8qGIJmJJk8M92","7","3","7","1","5699.00"
"28","3jrrdvJWJkhtyEk8qGIJmJJk8M92","16","9","13","1","519.00"
"28","3jrrdvJWJkhtyEk8qGIJmJJk8M92","17","3","14","1","300.00"
"28","3jrrdvJWJkhtyEk8qGIJmJJk8M92","18","9","5","1","999.00"
"28","3jrrdvJWJkhtyEk8qGIJmJJk8M92","26","9","7","1","799.00"
"27","3jrrdvJWJkhtyEk8qGIJmJJk8M92","9","4","1","1","1099.99"
"27","3jrrdvJWJkhtyEk8qGIJmJJk8M92","12","6","10","1","814.50"
"27","3jrrdvJWJkhtyEk8qGIJmJJk8M92","22","2","6","1","1199.00"
"26","3jrrdvJWJkhtyEk8qGIJmJJk8M92","21","5","8","1","149.00"
"25","3jrrdvJWJkhtyEk8qGIJmJJk8M92","4","2","4","1","999.00"
"25","3jrrdvJWJkhtyEk8qGIJmJJk8M92","7","3","7","1","5699.00"
"25","3jrrdvJWJkhtyEk8qGIJmJJk8M92","10","11","3","1","279.49"
"25","3jrrdvJWJkhtyEk8qGIJmJJk8M92","18","9","5","3","999.00"
"25","3jrrdvJWJkhtyEk8qGIJmJJk8M92","29","10","1","1","29.99"
"24","3jrrdvJWJkhtyEk8qGIJmJJk8M92","7","3","7","1","5699.00"
"24","3jrrdvJWJkhtyEk8qGIJmJJk8M92","15","8","12","1","448.00"
"24","3jrrdvJWJkhtyEk8qGIJmJJk8M92","16","9","13","1","519.00"
"24","3jrrdvJWJkhtyEk8qGIJmJJk8M92","17","3","14","1","300.00"
"24","3jrrdvJWJkhtyEk8qGIJmJJk8M92","29","10","1","1","29.99"
"23","3jrrdvJWJkhtyEk8qGIJmJJk8M92","12","6","10","1","814.50"
"23","3jrrdvJWJkhtyEk8qGIJmJJk8M92","13","6","11","1","79.93"
"23","3jrrdvJWJkhtyEk8qGIJmJJk8M92","30","6","9","1","89.99"
"22","3jrrdvJWJkhtyEk8qGIJmJJk8M92","4","2","4","1","999.00"
"22","3jrrdvJWJkhtyEk8qGIJmJJk8M92","5","2","6","1","679.99"
"22","3jrrdvJWJkhtyEk8qGIJmJJk8M92","10","11","3","1","279.49"
"21","3jrrdvJWJkhtyEk8qGIJmJJk8M92","11","11","9","1","279.00"
"21","3jrrdvJWJkhtyEk8qGIJmJJk8M92","16","9","13","1","519.00"
"21","3jrrdvJWJkhtyEk8qGIJmJJk8M92","18","9","5","1","999.00"
"20","3jrrdvJWJkhtyEk8qGIJmJJk8M92","15","8","12","1","448.00"
"20","3jrrdvJWJkhtyEk8qGIJmJJk8M92","21","5","8","1","149.00"
"19","3jrrdvJWJkhtyEk8qGIJmJJk8M92","4","2","4","1","999.00"
"19","3jrrdvJWJkhtyEk8qGIJmJJk8M92","5","2","6","1","679.99"
"19","3jrrdvJWJkhtyEk8qGIJmJJk8M92","6","2","5","1","1299.00"
"19","3jrrdvJWJkhtyEk8qGIJmJJk8M92","7","3","7","1","5699.00"
"19","3jrrdvJWJkhtyEk8qGIJmJJk8M92","16","9","13","1","519.00"
"19","3jrrdvJWJkhtyEk8qGIJmJJk8M92","18","9","5","1","999.00"
"19","3jrrdvJWJkhtyEk8qGIJmJJk8M92","21","5","8","1","149.00"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","1","1","1","1","2217.85"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","3","1","3","1","3499.99"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","5","2","6","6","679.99"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","9","4","1","1","1099.99"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","12","6","10","1","814.50"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","13","6","11","2","79.93"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","17","3","14","1","300.00"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","21","5","8","1","149.00"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","22","2","6","5","1199.00"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","23","6","11","1","99.00"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","25","2","12","1","899.00"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","26","9","7","1","799.00"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","27","10","5","1","149.99"
"18","3jrrdvJWJkhtyEk8qGIJmJJk8M92","30","6","9","1","89.99"
"17","ljul8hizGLbsDwKUIjHIJYXCnFF3","7","3","7","2","5699.00"
"17","ljul8hizGLbsDwKUIjHIJYXCnFF3","10","11","3","1","279.49"
"17","ljul8hizGLbsDwKUIjHIJYXCnFF3","11","11","9","2","279.00"
"17","ljul8hizGLbsDwKUIjHIJYXCnFF3","15","8","12","4","448.00"
"17","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","2","519.00"
"17","ljul8hizGLbsDwKUIjHIJYXCnFF3","17","3","14","2","300.00"
"17","ljul8hizGLbsDwKUIjHIJYXCnFF3","18","9","5","1","999.00"
"17","ljul8hizGLbsDwKUIjHIJYXCnFF3","21","5","8","5","149.00"
"16","yGbezIdeDnPB6kSlVxFKQsO4tvD3","9","4","1","1","1099.99"
"16","yGbezIdeDnPB6kSlVxFKQsO4tvD3","12","6","10","3","814.50"
"16","yGbezIdeDnPB6kSlVxFKQsO4tvD3","22","2","6","1","1199.00"
"16","yGbezIdeDnPB6kSlVxFKQsO4tvD3","29","10","1","2","29.99"
"15","3jrrdvJWJkhtyEk8qGIJmJJk8M92","7","3","7","1","5699.00"
"15","3jrrdvJWJkhtyEk8qGIJmJJk8M92","16","9","13","1","519.00"
"15","3jrrdvJWJkhtyEk8qGIJmJJk8M92","17","3","14","1","300.00"
"14","3jrrdvJWJkhtyEk8qGIJmJJk8M92","5","2","6","1","679.99"
"14","3jrrdvJWJkhtyEk8qGIJmJJk8M92","6","2","5","2","1299.00"
"14","3jrrdvJWJkhtyEk8qGIJmJJk8M92","7","3","7","1","5699.00"
"14","3jrrdvJWJkhtyEk8qGIJmJJk8M92","11","11","9","1","279.00"
"14","3jrrdvJWJkhtyEk8qGIJmJJk8M92","21","5","8","1","149.00"
"13","ljul8hizGLbsDwKUIjHIJYXCnFF3","10","11","3","2","279.49"
"13","ljul8hizGLbsDwKUIjHIJYXCnFF3","11","11","9","3","279.00"
"13","ljul8hizGLbsDwKUIjHIJYXCnFF3","16","9","13","1","519.00"
"10","ljul8hizGLbsDwKUIjHIJYXCnFF3","15","8","12","2","448.00"
